FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・自動車交通量,上り・小型交通量,上り・大型交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型交通量,下り・大型交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,道路種別,時間コード,lat,lng,lng2,lat2,color
t_travospublic_measure_5m_img.23716428.202505141410,85,22,5810080,1,20250514,1410,38,28,10,,17,12,5,,0,,0,,0,0,0,0,,0,3,202505141410,34.84454203360207,138.151981,,,blue
t_travospublic_measure_5m_img.23716429.202505141410,85,22,5810090,1,20250514,1410,68,49,19,,73,57,16,,0,,0,,0,0,0,0,,0,3,202505141410,34.78638703352455,138.050184,,,blue
t_travospublic_measure_5m_img.23716430.202505141410,85,22,5810100,1,20250514,1410,0,0,0,,209,152,57,,0,,0,,0,0,0,0,,0,3,202505141410,34.77075503350366,137.978062,,,blue
t_travospublic_measure_5m_img.23716431.202505141410,85,22,5810110,1,20250514,1410,55,28,27,,137,115,22,,0,,0,,0,0,0,0,,0,3,202505141410,34.76273603349293,137.969553,,,blue
t_travospublic_measure_5m_img.23716432.202505141410,85,23,5810190,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.11388803395716,136.734972,,,blue
t_travospublic_measure_5m_img.23716433.202505141410,85,24,5810210,1,20250514,1410,49,30,19,,49,22,27,,0,,0,,0,0,0,0,,0,3,202505141410,34.86311003362677,136.47097,,,blue
t_travospublic_measure_5m_img.23716434.202505141410,85,21,5810280,1,20250514,1410,88,71,17,,67,56,11,,0,,0,,0,0,0,0,,0,3,202505141410,35.365972034283374,137.22477800000001,,,blue
t_travospublic_measure_5m_img.23716435.202505141410,85,21,5810340,1,20250514,1410,80,71,9,,61,42,19,,0,,0,,0,0,0,0,,0,3,202505141410,35.45966703440309,137.442028,,,blue
t_travospublic_measure_5m_img.23716436.202505141410,85,21,5810350,1,20250514,1410,41,32,9,,128,110,18,,0,,0,,0,0,0,0,,0,3,202505141410,35.51200003446958,137.521639,,,blue
t_travospublic_measure_5m_img.23716437.202505141410,85,21,5810360,1,20250514,1410,32,25,7,,15,9,6,,0,,0,,0,0,0,0,,0,3,202505141410,35.581250034557165,137.537222,,,blue
t_travospublic_measure_5m_img.23716438.202505141410,85,21,5810370,1,20250514,1410,29,23,6,,24,15,9,,0,,0,,0,0,0,0,,0,3,202505141410,35.81618803485076,137.683244,,,blue
t_travospublic_measure_5m_img.23716439.202505141410,85,21,5810380,1,20250514,1410,26,15,11,,17,12,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.91502403497266,137.77069,,,blue
t_travospublic_measure_5m_img.23716440.202505141410,85,21,5810390,1,20250514,1410,17,8,9,,28,17,11,,0,,0,,0,0,0,0,,0,3,202505141410,35.93471103499681,137.786917,,,blue
t_travospublic_measure_5m_img.23716441.202505141410,85,21,5810420,1,20250514,1410,23,21,2,,31,25,6,,0,,0,,0,0,0,0,,0,3,202505141410,35.37572803429589,137.190676,,,blue
t_travospublic_measure_5m_img.23716442.202505141410,85,21,5810440,1,20250514,1410,23,15,8,,18,14,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.426917034361345,137.132361,,,blue
t_travospublic_measure_5m_img.23716443.202505141410,85,21,5810490,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.371615034290606,136.644153,,,blue
t_travospublic_measure_5m_img.23716444.202505141410,85,21,5810500,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.365209034282394,136.485668,,,blue
t_travospublic_measure_5m_img.23716445.202505141410,85,21,5810510,1,20250514,1410,13,11,2,,17,13,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.37112003428997,136.453326,,,blue
t_travospublic_measure_5m_img.23716446.202505141410,85,23,5810530,1,20250514,1410,68,40,28,,87,64,23,,0,,0,,0,0,0,0,,0,3,202505141410,34.696128033403625,137.40686,,,blue
t_travospublic_measure_5m_img.23716447.202505141410,85,23,5810570,1,20250514,1410,94,70,24,,81,39,42,,0,,0,,0,0,0,0,,0,3,202505141410,34.84938803360853,137.221222,,,blue
t_travospublic_measure_5m_img.23716448.202505141410,85,23,5810580,1,20250514,1410,94,51,43,,82,54,28,,0,,0,,0,0,0,0,,0,3,202505141410,34.84869403360759,137.197416,,,blue
t_travospublic_measure_5m_img.23716449.202505141410,85,23,5810620,1,20250514,1410,132,78,54,,116,65,51,,0,,0,,0,0,0,0,,0,3,202505141410,35.10119403394058,136.86925,,,blue
t_travospublic_measure_5m_img.23716450.202505141410,85,24,5810670,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.65002003334157,136.51956,,,blue
t_travospublic_measure_5m_img.23716451.202505141410,85,24,5810680,1,20250514,1410,81,60,21,,70,56,14,,0,,0,,0,0,0,0,,0,3,202505141410,34.71907003343443,136.4716,,,blue
t_travospublic_measure_5m_img.23716452.202505141410,85,24,5810690,1,20250514,1410,82,61,21,,69,60,9,,0,,0,,0,0,0,0,,0,3,202505141410,34.64712003333765,136.49449,,,blue
t_travospublic_measure_5m_img.23716453.202505141410,85,24,5810700,1,20250514,1410,70,22,48,,105,51,54,,0,,0,,0,0,0,0,,0,3,202505141410,34.850220033609624,136.416645,,,blue
t_travospublic_measure_5m_img.23716454.202505141410,85,24,5810730,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.62822503331218,135.986212,,,blue
t_travospublic_measure_5m_img.23716455.202505141410,85,21,5810760,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.55276203452119,137.177488,,,blue
t_travospublic_measure_5m_img.23716456.202505141410,85,21,5810770,1,20250514,1410,16,8,8,,7,6,1,,0,,0,,0,0,0,0,,0,3,202505141410,35.64602003463866,137.169715,,,blue
t_travospublic_measure_5m_img.23716457.202505141410,85,21,5810780,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.667031034665,137.162564,,,blue
t_travospublic_measure_5m_img.23716458.202505141410,85,21,5810790,1,20250514,1410,11,7,4,,15,14,1,,0,,0,,0,0,0,0,,0,3,202505141410,35.74291003475978,137.208481,,,blue
t_travospublic_measure_5m_img.23716459.202505141410,85,21,5810800,1,20250514,1410,16,14,2,,19,14,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.77947703480525,137.252586,,,blue
t_travospublic_measure_5m_img.23716460.202505141410,85,21,5810810,1,20250514,1410,35,31,4,,29,18,11,,0,,0,,0,0,0,0,,0,3,202505141410,35.83471903487371,137.232014,,,blue
t_travospublic_measure_5m_img.23716461.202505141410,85,21,5810830,1,20250514,1410,18,12,6,,15,11,4,,0,,0,,0,0,0,0,,0,3,202505141410,36.02357503510535,137.294767,,,blue
t_travospublic_measure_5m_img.23716462.202505141410,85,21,5810840,1,20250514,1410,40,40,0,,24,24,0,,0,,0,,0,0,0,0,,0,3,202505141410,36.10871303520861,137.266233,,,blue
t_travospublic_measure_5m_img.23716463.202505141410,85,21,5810850,1,20250514,1410,38,33,5,,26,22,4,,0,,0,,0,0,0,0,,0,3,202505141410,36.12373303522673,137.258932,,,blue
t_travospublic_measure_5m_img.23716464.202505141410,85,21,5810860,1,20250514,1410,13,7,6,,21,15,6,,0,,0,,0,0,0,0,,0,3,202505141410,36.25072803537914,137.162845,,,blue
t_travospublic_measure_5m_img.23716465.202505141410,85,21,5810880,1,20250514,1410,4,3,1,,7,4,3,,0,,0,,0,0,0,0,,0,3,202505141410,36.31423303545473,137.259675,,,blue
t_travospublic_measure_5m_img.23716466.202505141410,85,24,5810890,1,20250514,1410,22,19,3,,41,35,6,,0,,0,,0,0,0,0,,0,3,202505141410,34.407524733012174,136.4423714,,,blue
t_travospublic_measure_5m_img.23716467.202505141410,85,24,5810900,1,20250514,1410,33,24,9,,27,24,3,,0,,0,,0,0,0,0,,0,3,202505141410,34.1617406326732,136.2779067,,,blue
t_travospublic_measure_5m_img.23716468.202505141410,85,24,5810930,1,20250514,1410,1,1,0,,1,1,0,,0,,0,,0,0,0,0,,0,3,202505141410,33.98629813242818,136.1080803,,,blue
t_travospublic_measure_5m_img.23716469.202505141410,85,24,5810940,1,20250514,1410,5,4,1,,10,8,2,,0,,0,,0,0,0,0,,0,3,202505141410,33.93298113235323,136.0940822,,,blue
t_travospublic_measure_5m_img.23716470.202505141410,85,24,5810960,1,20250514,1410,23,21,2,,15,11,4,,0,,0,,0,0,0,0,,0,3,202505141410,34.00152563244955,136.1851117,,,blue
t_travospublic_measure_5m_img.23716471.202505141410,85,24,5810970,1,20250514,1410,20,17,3,,15,10,5,,0,,0,,0,0,0,0,,0,3,202505141410,33.942137832366114,136.1524581,,,blue
t_travospublic_measure_5m_img.23716472.202505141410,85,24,5810980,1,20250514,1410,32,29,3,,19,17,2,,0,,0,,0,0,0,0,,0,3,202505141410,33.92889863234747,136.1381858,,,blue
t_travospublic_measure_5m_img.23716473.202505141410,85,24,5810990,1,20250514,1410,22,21,1,,23,21,2,,0,,0,,0,0,0,0,,0,3,202505141410,33.74057583208088,135.9955167,,,blue
t_travospublic_measure_5m_img.23716474.202505141410,85,24,5811000,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,1,202505141410,34.10420863259313,136.1948133,,,blue
t_travospublic_measure_5m_img.23716475.202505141410,85,22,5811050,1,20250514,1410,21,12,9,,27,24,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.37095103428976,138.860418,,,blue
t_travospublic_measure_5m_img.23716476.202505141410,85,23,5811110,1,20250514,1410,22,19,3,,10,10,0,,0,,0,,0,0,0,0,,0,3,202505141410,35.135027033984734,137.309194,,,blue
t_travospublic_measure_5m_img.23716477.202505141410,85,23,5811120,1,20250514,1410,41,30,11,,17,16,1,,0,,0,,0,0,0,0,,0,3,202505141410,35.149777034003954,137.332722,,,blue
t_travospublic_measure_5m_img.23716478.202505141410,85,23,5811130,1,20250514,1410,14,12,2,,10,7,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.1700830340304,137.406805,,,blue
t_travospublic_measure_5m_img.23716479.202505141410,85,23,5811140,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.221388034097004,137.524166,,,blue
t_travospublic_measure_5m_img.23716480.202505141410,85,21,5811150,1,20250514,1410,51,41,10,,13,9,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.46219703440631,137.756093,,,blue
t_travospublic_measure_5m_img.23716481.202505141410,85,21,5811160,1,20250514,1410,29,24,5,,27,24,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.50206103445697,137.792544,,,blue
t_travospublic_measure_5m_img.23716482.202505141410,85,23,5811170,1,20250514,1410,26,20,6,,21,16,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.21055503408296,137.106666,,,blue
t_travospublic_measure_5m_img.23716483.202505141410,85,21,5811190,1,20250514,1410,25,23,2,,15,14,1,,0,,0,,0,0,0,0,,0,3,202505141410,35.601941034583234,136.937212,,,blue
t_travospublic_measure_5m_img.23716484.202505141410,85,21,5811210,1,20250514,1410,30,26,4,,24,24,0,,0,,0,,0,0,0,0,,0,3,202505141410,35.86111303490629,136.863612,,,blue
t_travospublic_measure_5m_img.23716485.202505141410,85,21,5811230,1,20250514,1410,31,30,1,,25,22,3,,0,,0,,0,0,0,0,,0,3,202505141410,36.13868903524477,137.164639,,,blue
t_travospublic_measure_5m_img.23716486.202505141410,85,21,5811240,1,20250514,1410,0,0,0,,18,16,2,,0,,0,,0,0,0,0,,0,3,202505141410,36.16135703527206,137.222749,,,blue
t_travospublic_measure_5m_img.23716487.202505141410,85,22,5811250,1,20250514,1410,16,8,8,,44,32,12,,0,,0,,0,0,0,0,,0,3,202505141410,35.312573034214765,138.927446,,,blue
t_travospublic_measure_5m_img.23716488.202505141410,85,21,5811270,1,20250514,1410,40,26,14,,23,18,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.23023303410846,136.596679,,,blue
t_travospublic_measure_5m_img.23716489.202505141410,85,23,5811320,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.09388803393102,136.812222,,,blue
t_travospublic_measure_5m_img.23716490.202505141410,85,21,5811330,1,20250514,1410,9,1,8,,11,7,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.46731303441282,137.78409,,,blue
t_travospublic_measure_5m_img.23716491.202505141410,86,,6810010,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.89694403367168,136.336111,,,blue
t_travospublic_measure_5m_img.23716492.202505141410,86,,6810020,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.97777803377855,135.901667,,,blue
t_travospublic_measure_5m_img.23716493.202505141410,86,,6810030,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.00527803381478,136.094722,,,blue
t_travospublic_measure_5m_img.23716494.202505141410,86,,6810040,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.98861103379282,135.788056,,,blue
t_travospublic_measure_5m_img.23716495.202505141410,86,,6810050,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.987222033791,135.75305600000002,,,blue
t_travospublic_measure_5m_img.23716496.202505141410,86,,6810089,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.978118033779,135.908546,,,blue
t_travospublic_measure_5m_img.23716497.202505141410,86,,6810090,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.83138903358458,135.72305600000004,,,blue
t_travospublic_measure_5m_img.23716498.202505141410,86,,6810100,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.83138903358458,135.723889,,,blue
t_travospublic_measure_5m_img.23716499.202505141410,86,,6810130,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.842500033599364,134.330556,,,blue
t_travospublic_measure_5m_img.23716500.202505141410,86,,6810135,1,20250514,1410,34,22,12,,22,18,4,,0,,0,,0,0,0,0,,0,3,202505141410,36.18333336529846,136.26777780000003,,,blue
t_travospublic_measure_5m_img.23716501.202505141410,86,,6810140,1,20250514,1410,75,42,33,,65,40,25,,0,,0,,0,0,0,0,,0,3,202505141410,36.14305603525003,136.263889,,,blue
t_travospublic_measure_5m_img.23716502.202505141410,86,,6810150,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,36.0772220351705,136.244444,,,blue
t_travospublic_measure_5m_img.23716503.202505141410,86,,6810160,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,36.02444403510641,136.218333,,,blue
t_travospublic_measure_5m_img.23716504.202505141410,86,,6810165,1,20250514,1410,91,77,14,,71,66,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.980555595052905,136.1958333,,,blue
t_travospublic_measure_5m_img.23716505.202505141410,86,,6810170,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.95555603502233,136.188889,,,blue
t_travospublic_measure_5m_img.23716506.202505141410,86,,6810180,1,20250514,1410,39,26,13,,41,38,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.878333034927515,136.169444,,,blue
t_travospublic_measure_5m_img.23716507.202505141410,86,,6810190,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.719444034730536,136.094722,,,blue
t_travospublic_measure_5m_img.23716508.202505141410,86,,6810200,1,20250514,1410,4,4,0,,8,6,2,,0,,0,,0,0,0,0,,0,3,202505141410,35.66555603466316,136.083056,,,blue
t_travospublic_measure_5m_img.23716509.202505141410,86,,6810220,1,20250514,1410,23,13,10,,16,11,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.60416703458605,136.107222,,,blue
t_travospublic_measure_5m_img.23716510.202505141410,86,,6810230,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.57603003455058,136.122756,,,blue
t_travospublic_measure_5m_img.23716511.202505141410,86,,6810240,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.512778034470564,136.173333,,,blue
t_travospublic_measure_5m_img.23716512.202505141410,86,,6810241,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.4322160343681,136.245092,,,blue
t_travospublic_measure_5m_img.23716513.202505141410,86,,6810250,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.27555603416706,136.269444,,,blue
t_travospublic_measure_5m_img.23716514.202505141410,86,,6810260,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.11611103396005,136.128333,,,blue
t_travospublic_measure_5m_img.23716515.202505141410,86,,6810270,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.091944033928485,136.089722,,,blue
t_travospublic_measure_5m_img.23716516.202505141410,86,,6810280,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.66000003465618,136.084722,,,blue
t_travospublic_measure_5m_img.23716517.202505141410,86,,6810290,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.996111033802705,135.722222,,,blue
t_travospublic_measure_5m_img.23716518.202505141410,86,,6810300,1,20250514,1410,0,0,0,,4,4,0,,0,,0,,0,0,0,0,,0,3,202505141410,34.981944033784046,135.693056,,,blue
t_travospublic_measure_5m_img.23716519.202505141410,86,,6810310,1,20250514,1410,66,55,11,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,34.981944033784046,135.692917,,,blue
t_travospublic_measure_5m_img.23716520.202505141410,86,,6810320,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.992500033797945,135.64750000000004,,,blue
t_travospublic_measure_5m_img.23716521.202505141410,86,,6810330,1,20250514,1410,52,26,26,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,34.989722033794294,135.636667,,,blue
t_travospublic_measure_5m_img.23716522.202505141410,86,,6810340,1,20250514,1410,3,3,0,,4,2,2,,0,,0,,0,0,0,0,,0,3,202505141410,35.12222203396803,135.439444,,,blue
t_travospublic_measure_5m_img.23716523.202505141410,86,,6810343,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.18777781405339,135.3219444,,,blue
t_travospublic_measure_5m_img.23716524.202505141410,86,,6810344,1,20250514,1410,21,14,7,,34,25,9,,0,,0,,0,0,0,0,,0,3,202505141410,35.24583336412865,135.2161111,,,blue
t_travospublic_measure_5m_img.23716525.202505141410,86,,6810346,1,20250514,1410,37,31,6,,43,37,6,,0,,0,,0,0,0,0,,0,3,202505141410,35.28305559417674,135.1777778,,,blue
t_travospublic_measure_5m_img.23716526.202505141410,86,,6810348,1,20250514,1410,49,37,12,,58,51,7,,0,,0,,0,0,0,0,,0,3,202505141410,35.3139820342166,135.101491,,,blue
t_travospublic_measure_5m_img.23716527.202505141410,86,,6810360,1,20250514,1410,0,0,0,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,35.333611034241834,134.917222,,,blue
t_travospublic_measure_5m_img.23716528.202505141410,86,,6810370,1,20250514,1410,14,10,4,,24,20,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.38305603430526,134.671667,,,blue
t_travospublic_measure_5m_img.23716529.202505141410,86,,6810390,1,20250514,1410,21,19,2,,21,18,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.48083303443001,134.585278,,,blue
t_travospublic_measure_5m_img.23716530.202505141410,86,,6810400,1,20250514,1410,10,7,3,,13,12,1,,0,,0,,0,0,0,0,,0,3,202505141410,35.50388903445929,134.533889,,,blue
t_travospublic_measure_5m_img.23716531.202505141410,86,,6810410,1,20250514,1410,10,7,3,,6,3,3,,0,,0,,0,0,0,0,,0,3,202505141410,35.5247220344857,134.4275,,,blue
t_travospublic_measure_5m_img.23716532.202505141410,86,,6810420,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.33111103423862,136.352222,,,blue
t_travospublic_measure_5m_img.23716533.202505141410,86,,6810450,1,20250514,1410,29,27,2,,13,13,0,,0,,0,,0,0,0,0,,0,3,202505141410,34.229683032767404,135.169164,,,blue
t_travospublic_measure_5m_img.23716534.202505141410,86,,6810500,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.58000003324698,135.466581,,,blue
t_travospublic_measure_5m_img.23716535.202505141410,86,,6810510,1,20250514,1410,28,25,3,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,34.5797220332466,135.466581,,,blue
t_travospublic_measure_5m_img.23716536.202505141410,86,,6810540,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.36000003294702,135.269444,,,blue
t_travospublic_measure_5m_img.23716537.202505141410,86,,6810550,1,20250514,1410,0,0,0,,71,62,9,,0,,0,,0,0,0,0,,0,3,202505141410,34.32270003289575,135.19756,,,blue
t_travospublic_measure_5m_img.23716538.202505141410,86,,6810560,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.24805603279281,135.175,,,blue
t_travospublic_measure_5m_img.23716539.202505141410,86,,6810580,1,20250514,1410,44,41,3,,47,41,6,,0,,0,,0,0,0,0,,0,3,202505141410,35.633611034623065,136.021389,,,blue
t_travospublic_measure_5m_img.23716540.202505141410,86,,6810590,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.58083303455663,135.910417,,,blue
t_travospublic_measure_5m_img.23716541.202505141410,86,,6810610,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.469444034415524,135.825,,,blue
t_travospublic_measure_5m_img.23716542.202505141410,86,,6810620,1,20250514,1410,33,29,4,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,35.483056034432835,135.666111,,,blue
t_travospublic_measure_5m_img.23716543.202505141410,86,,6810630,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.48805603443919,135.595833,,,blue
t_travospublic_measure_5m_img.23716544.202505141410,86,,6810660,1,20250514,1410,19,8,11,,34,29,5,,0,,0,,0,0,0,0,,0,3,202505141410,35.48083303443001,135.421389,,,blue
t_travospublic_measure_5m_img.23716545.202505141410,86,,6810667,1,20250514,1410,67,53,14,,33,23,10,,0,,0,,0,0,0,0,,0,3,202505141410,35.46027781440387,135.3566667,,,blue
t_travospublic_measure_5m_img.23716546.202505141410,86,,6810670,1,20250514,1410,29,20,9,,44,29,15,,0,,0,,0,0,0,0,,0,3,202505141410,35.414167034345056,135.333056,,,blue
t_travospublic_measure_5m_img.23716547.202505141410,86,,6810671,1,20250514,1410,32,24,8,,19,15,4,,0,,0,,0,0,0,0,,0,3,202505141410,35.37888892429992,135.3169444,,,blue
t_travospublic_measure_5m_img.23716548.202505141410,86,,6810700,1,20250514,1410,38,34,4,,32,24,8,,0,,0,,0,0,0,0,,0,3,202505141410,34.47239203310078,134.945572,,,blue
t_travospublic_measure_5m_img.23716549.202505141410,86,,6810710,1,20250514,1410,0,0,0,,40,28,12,,0,,0,,0,0,0,0,,0,3,202505141410,34.40363603300684,134.896767,,,blue
t_travospublic_measure_5m_img.23716550.202505141410,86,,6810720,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.26169203281165,134.728943,,,blue
t_travospublic_measure_5m_img.23716551.202505141410,86,,6810730,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.85305603361341,134.605278,,,blue
t_travospublic_measure_5m_img.23716552.202505141410,86,,6810740,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.87691203364509,134.61312,,,blue
t_travospublic_measure_5m_img.23716553.202505141410,86,,6810750,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.07068203390065,134.587422,,,blue
t_travospublic_measure_5m_img.23716554.202505141410,86,,6810760,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,35.145672033998615,134.539014,,,blue
t_travospublic_measure_5m_img.23716555.202505141410,86,,6810770,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.692375032012194,135.984591,,,blue
t_travospublic_measure_5m_img.23716556.202505141410,86,,6810780,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.61777803190555,135.927061,,,blue
t_travospublic_measure_5m_img.23716557.202505141410,86,,6810790,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.56853903183492,135.910197,,,blue
t_travospublic_measure_5m_img.23716558.202505141410,86,,6810800,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.50323103174097,135.806228,,,blue
t_travospublic_measure_5m_img.23716559.202505141410,86,,6810810,1,20250514,1410,14,11,3,,26,25,1,,0,,0,,0,0,0,0,,0,3,202505141410,33.48392803171314,135.760481,,,blue
t_travospublic_measure_5m_img.23716560.202505141410,86,,6810820,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.509890031750565,135.60639100000003,,,blue
t_travospublic_measure_5m_img.23716561.202505141410,86,,6810830,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.51850003176297,135.57,,,blue
t_travospublic_measure_5m_img.23716562.202505141410,86,,6810840,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.554167031814266,135.458889,,,blue
t_travospublic_measure_5m_img.23716563.202505141410,86,,6810850,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.70273603202697,135.411942,,,blue
t_travospublic_measure_5m_img.23716564.202505141410,86,,6810860,1,20250514,1410,64,62,2,,36,36,0,,0,,0,,0,0,0,0,,0,3,202505141410,33.72250003205514,135.404722,,,blue
t_travospublic_measure_5m_img.23716565.202505141410,86,,6810880,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.748889032092684,135.3275,,,blue
t_travospublic_measure_5m_img.23716566.202505141410,86,,6810890,1,20250514,1410,19,17,2,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,33.7811110321385,135.3025,,,blue
t_travospublic_measure_5m_img.23716567.202505141410,86,,6810900,1,20250514,1410,43,42,1,,29,26,3,,0,,0,,0,0,0,0,,0,3,202505141410,33.91892803233343,135.146508,,,blue
t_travospublic_measure_5m_img.23716568.202505141410,86,,6810910,1,20250514,1410,14,9,5,,0,0,0,,0,,0,,0,0,0,0,,0,3,202505141410,33.94659203237239,135.12965,,,blue
t_travospublic_measure_5m_img.23716569.202505141410,86,,6810920,1,20250514,1410,42,37,5,,38,37,1,,0,,0,,0,0,0,0,,0,3,202505141410,34.04305603250771,135.189722,,,blue
t_travospublic_measure_5m_img.23716570.202505141410,86,,6810930,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.047035032513286,135.189167,,,blue
t_travospublic_measure_5m_img.23716571.202505141410,86,,6810950,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,34.19539403271991,135.169583,,,blue
t_travospublic_measure_5m_img.23716572.202505141410,86,,6810960,1,20250514,1410,,,,,,,,,1,,0,,0,0,0,0,,0,3,202505141410,33.74962803209376,135.359472,,,blue
